Run 1 EIT:
"[1, 83.36150979995728, 49.82, 0.00011730194091796875, 83.3609504699707, True]"
"[2, 107.76982760429382, 10.0, 0.4915022850036621, 23.916502237319946, False]"
"[3, 167.03272366523743, 31.49, 0.5360932350158691, 58.726481676101685, False]"
"[4, 248.27174830436707, 10.0, 0.5326597690582275, 80.70603799819946, False]"
"[5, 279.9740340709686, 67.25, 0.5355780124664307, 31.16638422012329, True]"
"[6, 308.62094354629517, 10.0, 0.5500240325927734, 28.096597909927368, False]"
"[7, 333.21725630760193, 10.0, 0.5488612651824951, 24.047163009643555, False]"
"[8, 387.69794058799744, 10.0, 0.5341126918792725, 53.94622611999512, False]"
"[9, 424.856201171875, 62.3, 0.539231538772583, 36.61873769760132, False]"
"[10, 509.63279151916504, 68.46, 0.5459668636322021, 84.23027491569519, True]"
"[11, 524.968672990799, 58.25, 0.5378367900848389, 14.797739267349243, False]"
"[12, 832.8485953807831, 10.0, 0.5292508602142334, 307.35032510757446, False]"
"[13, 889.0088713169098, 37.03, 0.5373859405517578, 55.622588872909546, False]"
"[14, 942.1349704265594, 67.85, 0.5341835021972656, 52.5915892124176, False]"
"[15, 990.4910044670105, 53.47, 0.5233421325683594, 47.832374811172485, False]"
"[16, 1008.7816410064697, 58.8, 0.5418212413787842, 17.748514652252197, False]"
"[17, 1045.1505756378174, 60.4, 0.534285306930542, 35.83434700965881, False]"
"[18, 1098.0757026672363, 10.0, 0.5249612331390381, 52.39984631538391, False]"
"[19, 1330.2053275108337, 10.0, 0.5328717231750488, 231.59642958641052, False]"
"[20, 1345.8277189731598, 61.84, 0.5304021835327148, 15.091660976409912, False]"
"[21, 1405.1927664279938, 41.13, 0.5335628986358643, 58.83118200302124, False]"
"[22, 1488.9982986450195, 62.39, 0.5278704166412354, 83.27731013298035, False]"
"[23, 1552.562510728836, 10.0, 0.5359635353088379, 63.027910232543945, False]"
"[24, 1599.2175812721252, 10.0, 0.5330827236175537, 46.121636629104614, False]"
"[25, 1753.015165090561, 53.15, 0.529904842376709, 153.26733207702637, False]"
"[26, 1827.036274433136, 10.0, 0.5338969230651855, 73.48686671257019, False]"
Run 1 EI:
"[1, 44.668877601623535, 10.0, 9.226799011230469e-05, 44.66847038269043, True]"
"[2, 94.49403142929077, 66.03, 0.04040956497192383, 49.78446674346924, True]"
"[3, 144.36961770057678, 70.39, 0.15958809852600098, 49.71569895744324, True]"
"[4, 192.86861443519592, 72.76, 0.24211883544921875, 48.256551027297974, True]"
"[5, 246.94026613235474, 74.15, 0.4130380153656006, 53.65830707550049, True]"
"[6, 262.84151887893677, 54.56, 0.24523067474365234, 15.655644416809082, False]"
"[7, 325.0589997768402, 71.9, 0.31633734703063965, 61.90084385871887, False]"
"[8, 427.43548226356506, 10.0, 0.3958566188812256, 101.98030996322632, False]"
"[9, 491.3784625530243, 75.12, 0.2539865970611572, 63.68866324424744, True]"
"[10, 546.1327993869781, 72.19, 0.4046907424926758, 54.34933376312256, False]"
"[11, 621.5388216972351, 73.93, 0.31641149520874023, 75.08929300308228, False]"
"[12, 715.0817139148712, 75.55, 0.2718055248260498, 93.2707166671753, True]"
"[13, 818.604229927063, 74.47, 0.44583702087402344, 103.07635569572449, False]"
"[14, 923.3618075847626, 73.6, 0.5016367435455322, 104.25562977790833, False]"
"[15, 1296.1336505413055, 73.05, 0.4091484546661377, 372.3623628616333, False]"
"[16, 1324.220992565155, 10.0, 0.28733062744140625, 27.799718856811523, False]"
"[17, 1429.8086116313934, 74.39, 0.4088938236236572, 105.17837715148926, False]"
"[18, 1504.4983494281769, 75.45, 0.3695051670074463, 74.31993985176086, False]"
"[19, 1876.6594336032867, 71.81, 0.48218417167663574, 371.67856454849243, False]"
Run 2 EIT:
"[1, 16.836677074432373, 61.68, 0.0001068115234375, 16.83626675605774, True]"
"[2, 75.73872470855713, 54.75, 0.4549214839935303, 58.446844816207886, False]"
"[3, 92.40922665596008, 63.91, 0.52207350730896, 16.148104667663574, True]"
"[4, 108.9800374507904, 10.0, 0.5234167575836182, 16.047096490859985, False]"
"[5, 125.56664276123047, 60.66, 0.5187408924102783, 16.067572832107544, False]"
"[6, 142.16457200050354, 61.32, 0.5270142555236816, 16.07062268257141, False]"
"[7, 158.21636700630188, 60.85, 0.5264809131622314, 15.525024652481079, False]"
"[8, 176.61390948295593, 64.07, 0.5338053703308105, 17.863444328308105, True]"
"[9, 196.32153034210205, 48.41, 0.5346148014068604, 19.172688484191895, False]"
"[10, 215.95679354667664, 63.97, 0.5371935367584229, 19.097785711288452, False]"
"[11, 236.1300024986267, 59.91, 0.5259597301483154, 19.64695930480957, False]"
"[12, 255.31326127052307, 61.88, 0.5241565704345703, 18.658812046051025, False]"
"[13, 275.2865962982178, 59.68, 0.5264661312103271, 19.44657015800476, False]"
"[14, 310.84818410873413, 53.75, 0.5336198806762695, 35.02757549285889, False]"
"[15, 333.1153724193573, 62.27, 0.5380589962005615, 21.728834867477417, False]"
"[16, 355.60313630104065, 40.88, 0.5361096858978271, 21.95132279396057, False]"
"[17, 376.96812772750854, 56.38, 0.5369174480438232, 20.827765464782715, False]"
"[18, 396.41976737976074, 61.02, 0.5346615314483643, 18.91668438911438, False]"
"[19, 416.30901527404785, 60.47, 0.53078293800354, 19.35816979408264, False]"
"[20, 435.6726975440979, 61.06, 0.5218822956085205, 18.841509103775024, False]"
"[21, 487.38068437576294, 48.45, 0.5262112617492676, 51.18138909339905, False]"
"[22, 504.6841974258423, 60.25, 0.5343542098999023, 16.7688570022583, False]"
"[23, 521.4761559963226, 10.0, 0.5357999801635742, 16.255850076675415, False]"
"[24, 540.1416358947754, 60.23, 0.5294110774993896, 18.13575267791748, False]"
"[25, 576.1283168792725, 70.07, 0.5302996635437012, 35.45602798461914, True]"
"[26, 594.967967748642, 59.8, 0.5285012722015381, 18.310818672180176, False]"
"[27, 618.4863574504852, 60.97, 0.5330889225006104, 22.98499298095703, False]"
"[28, 666.6823453903198, 55.48, 0.5269968509674072, 47.66863942146301, False]"
"[29, 687.6537072658539, 10.0, 0.5297913551330566, 20.44124174118042, False]"
"[30, 725.8113119602203, 67.66, 0.5278892517089844, 37.62933158874512, False]"
"[31, 792.8433756828308, 73.06, 0.5371143817901611, 66.49461460113525, True]"
"[32, 838.491021156311, 73.21, 0.526944637298584, 45.12033224105835, True]"
"[33, 871.7480010986328, 66.36, 0.5268714427947998, 32.729798793792725, False]"
"[34, 950.7297570705414, 72.39, 0.5300617218017578, 78.45134019851685, False]"
"[35, 998.8762636184692, 73.55, 0.5266246795654297, 47.61949133872986, True]"
"[36, 1058.376294851303, 73.8, 0.5277414321899414, 58.97195315361023, True]"
"[37, 1124.7953763008118, 71.51, 0.5302143096923828, 65.88852214813232, False]"
"[38, 1187.2035307884216, 74.19, 0.5249099731445312, 61.882885217666626, True]"
"[39, 1241.0565900802612, 74.84, 0.5336015224456787, 53.31910753250122, True]"
"[40, 1292.7518889904022, 73.65, 0.5370125770568848, 51.15795707702637, False]"
"[41, 1346.272272825241, 73.85, 0.5318024158477783, 52.98822641372681, False]"
"[42, 1386.171917438507, 49.99, 0.525658369064331, 39.3736732006073, False]"
"[43, 1441.553517818451, 74.25, 0.5270435810089111, 54.85421848297119, False]"
"[44, 1495.87122797966, 72.77, 0.5260772705078125, 53.791308879852295, False]"
"[45, 1550.2296838760376, 74.27, 0.5163803100585938, 53.84166359901428, False]"
"[46, 1600.6802740097046, 72.19, 0.5215756893157959, 49.928674936294556, False]"
"[47, 1651.5140924453735, 74.53, 0.5203948020935059, 50.313098192214966, False]"
"[48, 1702.6100363731384, 10.0, 0.5177209377288818, 50.57788062095642, False]"
"[49, 1758.834792137146, 73.91, 0.5183744430541992, 55.706069469451904, False]"
"[50, 1812.0878274440765, 74.1, 0.5167052745819092, 52.73600792884827, False]"
Run 2 EI:
"[1, 14.241297006607056, 61.82, 0.00010061264038085938, 14.240895986557007, True]"
"[2, 51.15078806877136, 50.94, 0.039687395095825195, 36.86950063705444, False]"
"[3, 65.29922699928284, 58.98, 0.11339020729064941, 14.03475546836853, False]"
"[4, 79.9336519241333, 58.23, 0.1542196273803711, 14.479928493499756, False]"
"[5, 94.41788864135742, 60.51, 0.29601192474365234, 14.187939167022705, False]"
"[6, 109.1067144870758, 58.63, 0.24589228630065918, 14.442625284194946, False]"
"[7, 123.54448366165161, 57.23, 0.20383381843566895, 14.23363995552063, False]"
"[8, 137.81562781333923, 59.4, 0.2837245464324951, 13.987126111984253, False]"
"[9, 165.83863759040833, 10.0, 0.11773014068603516, 27.90499186515808, False]"
"[10, 180.48296999931335, 56.51, 0.1856403350830078, 14.458398342132568, False]"
"[11, 218.3053948879242, 71.14, 0.20711898803710938, 37.61497902870178, True]"
"[12, 267.9669899940491, 72.3, 0.23906707763671875, 49.42224431037903, True]"
"[13, 318.814594745636, 69.29, 0.34084272384643555, 50.50643467903137, False]"
"[14, 365.720662355423, 70.79, 0.23899030685424805, 46.6667857170105, False]"
"[15, 412.58365178108215, 68.92, 0.307941198348999, 46.55475974082947, False]"
"[16, 460.8276767730713, 10.0, 0.283160924911499, 47.96053433418274, False]"
"[17, 510.1232101917267, 71.14, 0.173431396484375, 49.121814489364624, False]"
"[18, 570.6288573741913, 72.58, 0.19647598266601562, 60.30883979797363, True]"
"[19, 620.2388098239899, 69.13, 0.2995114326477051, 49.31013226509094, False]"
"[20, 659.2590589523315, 66.14, 0.2041153907775879, 38.81582713127136, False]"
"[21, 709.8371760845184, 71.31, 0.23544549942016602, 50.34237599372864, False]"
"[22, 769.1774294376373, 72.25, 0.24059605598449707, 59.099297285079956, False]"
"[23, 830.7449712753296, 71.93, 0.40909790992736816, 61.15812826156616, False]"
"[24, 866.3821685314178, 69.14, 0.1987781524658203, 35.438008069992065, False]"
"[25, 928.936452627182, 73.16, 0.18556928634643555, 62.36836791038513, True]"
"[26, 977.465311050415, 71.52, 0.2235419750213623, 48.30498766899109, False]"
"[27, 1036.2956447601318, 71.92, 0.19617486000061035, 58.6338164806366, False]"
"[28, 1094.737169265747, 72.48, 0.21546339988708496, 58.225738525390625, False]"
"[29, 1156.115624666214, 72.11, 0.176116943359375, 61.202004194259644, False]"
"[30, 1213.0710973739624, 73.83, 0.2611370086669922, 56.69400644302368, True]"
"[31, 1259.6229434013367, 70.38, 0.19258952140808105, 46.35891318321228, False]"
"[32, 1318.838989019394, 73.48, 0.24163818359375, 58.974085569381714, False]"
"[33, 1376.232990026474, 62.96, 0.23033595085144043, 57.163330078125, False]"
"[34, 1433.8470711708069, 72.64, 0.25441980361938477, 57.359341621398926, False]"
"[35, 1492.5810844898224, 73.74, 0.1794748306274414, 58.554197549819946, False]"
"[36, 1551.821314573288, 73.45, 0.2659125328063965, 58.973981618881226, False]"
"[37, 1609.0967099666595, 72.65, 0.2693343162536621, 57.00571417808533, False]"
"[38, 1656.9866654872894, 72.44, 0.21774935722351074, 47.671886682510376, False]"
"[39, 1713.5230298042297, 71.87, 0.19563674926757812, 56.34038996696472, False]"
"[40, 1772.7049827575684, 73.08, 0.2288053035736084, 58.95281267166138, False]"
"[41, 1831.608032464981, 72.7, 0.3205375671386719, 58.58220291137695, False]"
Run 3 EIT:
"[1, 14.251293182373047, 10.0, 9.5367431640625e-05, 14.250888347625732, True]"
"[2, 81.9203155040741, 10.0, 0.4415473937988281, 67.22716665267944, False]"
"[3, 134.4349501132965, 71.83, 0.5158164501190186, 51.99852013587952, True]"
"[4, 148.56238842010498, 58.3, 0.5065212249755859, 13.620619058609009, False]"
"[5, 207.78614974021912, 10.0, 0.5147380828857422, 58.70873427391052, False]"
"[6, 221.9456753730774, 63.32, 0.5173776149749756, 13.64183259010315, False]"
"[7, 284.2348427772522, 68.87, 0.519024133682251, 61.769859790802, False]"
"[8, 336.19726824760437, 10.0, 0.5117449760437012, 51.45037364959717, False]"
"[9, 402.8145558834076, 72.03, 0.5195884704589844, 66.09739589691162, True]"
"[10, 448.7506375312805, 10.0, 0.5156407356262207, 45.420137882232666, False]"
"[11, 473.2898745536804, 66.89, 0.5146427154541016, 24.024301290512085, False]"
"[12, 498.50351643562317, 65.47, 0.5135509967803955, 24.699775218963623, False]"
"[13, 565.4976651668549, 67.25, 0.5230333805084229, 66.47081160545349, False]"
"[14, 638.7198970317841, 69.22, 0.5123393535614014, 72.70957827568054, False]"
"[15, 705.9440212249756, 72.84, 0.5115094184875488, 66.71229529380798, True]"
"[16, 763.019697189331, 67.8, 0.5182361602783203, 56.5571448802948, False]"
"[17, 848.3989977836609, 71.54, 0.5234017372131348, 84.85558080673218, False]"
"[18, 902.0505015850067, 65.99, 0.5118224620819092, 53.13937425613403, False]"
"[19, 957.6640450954437, 70.75, 0.5239274501800537, 55.089300870895386, False]"
"[20, 1034.1330287456512, 70.28, 0.514549970626831, 75.95411801338196, False]"
"[21, 1106.4381277561188, 69.67, 0.5132913589477539, 71.79152584075928, False]"
"[22, 1128.165198802948, 57.22, 0.5189199447631836, 21.20780658721924, False]"
"[23, 1222.6149513721466, 70.19, 0.5179758071899414, 93.93145513534546, False]"
"[24, 1375.767874956131, 59.1, 0.5318717956542969, 152.62070417404175, False]"
"[25, 1427.6978824138641, 70.71, 0.5195207595825195, 51.41013503074646, False]"
"[26, 1573.9645278453827, 70.82, 0.5288407802581787, 145.73743414878845, False]"
"[27, 1670.3015513420105, 47.01, 0.5220212936401367, 95.8146481513977, False]"
"[28, 1822.4052851200104, 10.0, 0.518502950668335, 151.58486604690552, False]"
Run 3 EI:
"[1, 24.459473371505737, 63.49, 9.72747802734375e-05, 24.45908761024475, True]"
"[2, 53.383748292922974, 10.0, 0.04016923904418945, 28.883792638778687, False]"
"[3, 88.28560709953308, 70.46, 0.15908575057983398, 34.742478132247925, True]"
"[4, 134.06482553482056, 10.0, 0.32802486419677734, 45.450886964797974, False]"
"[5, 159.22998237609863, 61.59, 0.33348608016967773, 24.831351041793823, False]"
"[6, 194.99984693527222, 69.48, 0.20993280410766602, 35.559635400772095, False]"
"[7, 230.62891268730164, 68.34, 0.2169632911682129, 35.41180396080017, False]"
"[8, 275.90648579597473, 68.72, 0.32021450996398926, 44.957061767578125, False]"
"[9, 311.9709792137146, 53.32, 0.3060312271118164, 35.75816202163696, False]"
"[10, 346.5291759967804, 67.41, 0.19407343864440918, 34.36382818222046, False]"
"[11, 392.7867479324341, 71.47, 0.18606233596801758, 46.0711727142334, True]"
