Run 1 EIT:
"[1, 66.6629729270935, 64.77, 0.006108522415161133, 66.65651273727417, True]"
"[2, 122.9521701335907, 70.44, 0.5178937911987305, 55.77103304862976, True]"
"[3, 171.10568952560425, 10.0, 0.5826935768127441, 47.57056546211243, False]"
"[4, 262.32045435905457, 64.76, 0.605696439743042, 90.60878109931946, False]"
"[5, 347.7128553390503, 10.0, 0.5909237861633301, 84.80118656158447, False]"
"[6, 383.12152552604675, 10.0, 0.6008865833282471, 34.80752229690552, False]"
"[7, 449.94517159461975, 10.0, 0.565742015838623, 66.25762391090393, False]"
"[8, 485.71458292007446, 10.0, 0.5701107978820801, 35.19904661178589, False]"
"[9, 597.4836938381195, 57.31, 0.5574989318847656, 111.21133327484131, False]"
"[10, 681.2137930393219, 72.69, 0.5667855739593506, 83.16302061080933, True]"
"[11, 734.0463538169861, 10.0, 0.5624938011169434, 52.269795179367065, False]"
"[12, 775.0681858062744, 71.64, 0.5775513648986816, 40.444011926651, False]"
"[13, 853.7918105125427, 66.39, 0.5641121864318848, 78.15925240516663, False]"
"[14, 927.2270982265472, 48.26, 0.563399076461792, 72.87162065505981, False]"
"[15, 1017.5624074935913, 68.19, 0.5645639896392822, 89.77045679092407, False]"
"[16, 1097.0096554756165, 73.3, 0.5679974555969238, 78.87895178794861, True]"
"[17, 1169.9510593414307, 65.77, 0.5731492042541504, 72.36797738075256, False]"
"[18, 1230.0879681110382, 73.04, 0.5724225044250488, 59.56418561935425, False]"
"[19, 1313.7281112670898, 72.24, 0.5715756416320801, 83.06829476356506, False]"
"[20, 1369.1429710388184, 72.47, 0.5717124938964844, 54.84287452697754, False]"
"[21, 1416.5078134536743, 68.51, 0.5724034309387207, 46.792145013809204, False]"
"[22, 1433.5773594379425, 55.57, 0.5736327171325684, 16.495633363723755, False]"
"[23, 1481.8716189861298, 10.0, 0.5579562187194824, 47.736005544662476, False]"
"[24, 1525.5992670059204, 71.39, 0.5586209297180176, 43.16873908042908, False]"
"[25, 1578.6872823238373, 72.6, 0.5663206577301025, 52.521403551101685, False]"
"[26, 1639.5517554283142, 10.0, 0.5578134059906006, 60.30635857582092, False]"
"[27, 1692.3229298591614, 69.42, 0.5565669536590576, 52.21431279182434, False]"
"[28, 1746.5686173439026, 72.29, 0.5574896335601807, 53.68790626525879, False]"
"[29, 1795.8999409675598, 72.82, 0.5667281150817871, 48.76430583000183, False]"
"[30, 1846.5065696239471, 72.86, 0.5615954399108887, 50.04476547241211, False]"
Run 1 EI:
"[1, 152.43077659606934, 10.0, 0.011770248413085938, 152.4187409877777, True]"
"[2, 394.64414143562317, 33.15, 0.041460514068603516, 242.17164063453674, True]"
"[3, 636.8400058746338, 10.0, 0.1752924919128418, 242.02031993865967, False]"
"[4, 694.7512581348419, 10.0, 0.10763239860534668, 57.803364753723145, False]"
"[5, 784.8533256053925, 66.63, 0.0992271900177002, 90.00259113311768, True]"
"[6, 817.672420501709, 44.02, 0.14078044891357422, 32.67806386947632, False]"
"[7, 937.0678386688232, 56.57, 0.10886549949645996, 119.2863028049469, False]"
"[8, 981.703515291214, 10.0, 0.1360330581665039, 44.49939036369324, False]"
"[9, 1217.5228707790375, 10.0, 0.1389305591583252, 235.68016505241394, False]"
"[10, 1267.6994018554688, 69.63, 0.11089205741882324, 50.065385580062866, True]"
"[11, 1391.7874643802643, 10.0, 0.13839316368103027, 123.94881439208984, False]"
"[12, 1556.8988206386566, 66.12, 0.1366291046142578, 164.9744634628296, False]"
"[13, 1607.7521386146545, 72.82, 0.13492107391357422, 50.71812677383423, True]"
"[14, 1655.333818435669, 70.19, 0.28758931159973145, 47.293845415115356, False]"
"[15, 1693.193517446518, 64.7, 0.3987433910369873, 37.460665225982666, False]"
"[16, 1741.3353023529053, 71.73, 1.1165027618408203, 47.02502918243408, False]"
"[17, 1792.8242783546448, 71.81, 0.8121223449707031, 50.676607847213745, False]"
"[18, 1832.0689017772675, 68.75, 0.6352849006652832, 38.60907435417175, False]"
Run 2 EIT:
"[1, 79.72065663337708, 10.0, 8.368492126464844e-05, 79.72031855583191, True]"
"[2, 129.81909275054932, 73.07, 0.5228958129882812, 49.575263023376465, True]"
"[3, 145.36459636688232, 44.2, 0.603501558303833, 14.941744804382324, False]"
"[4, 183.1734495162964, 67.75, 0.5677046775817871, 37.24089980125427, False]"
"[5, 234.36152267456055, 10.0, 0.5524029731750488, 50.63541626930237, False]"
"[6, 282.54388308525085, 56.26, 0.5482738018035889, 47.633822202682495, False]"
